Date,Open,High,Low,Close,Adj Close,Volume
2019-11-14,5.223249912261963,5.247000217437744,5.163000106811523,5.244750022888184,5.2198100090026855,518080000
2019-11-15,5.242499828338623,5.29449987411499,5.015999794006348,5.104750156402588,5.080475807189941,1053628000
2019-11-18,5.097249984741211,5.333749771118164,5.094250202178955,5.307000160217285,5.281764507293701,574588000
2019-11-19,5.275750160217285,5.299499988555908,5.141250133514404,5.199749946594238,5.175023555755615,414564000
2019-11-20,5.176750183105469,5.363749980926514,5.164000034332275,5.2795000076293945,5.254395008087158,472588000
2019-11-21,5.275000095367432,5.330999851226807,5.232749938964844,5.254499912261963,5.229512691497803,288388000
2019-11-22,5.277249813079834,5.323999881744385,5.248499870300293,5.272250175476074,5.247178077697754,224100000
2019-11-25,5.401000022888184,5.535250186920166,5.388000011444092,5.530250072479248,5.503952503204346,506476000
2019-11-26,5.512499809265137,5.517250061035156,5.418499946594238,5.425000190734863,5.399203300476074,385244000
2019-11-27,5.466750144958496,5.50124979019165,5.429500102996826,5.455999851226807,5.434061527252197,215784000
2019-11-29,5.425000190734863,5.453499794006348,5.394499778747559,5.418499946594238,5.396711826324463,141556000
2019-12-02,5.411499977111816,5.425000190734863,5.216000080108643,5.231249809265137,5.210214614868164,372036000
2019-12-03,5.046750068664551,5.195499897003174,5.009250164031982,5.191500186920166,5.17062520980835,465232000
2019-12-04,5.2754998207092285,5.297999858856201,5.20674991607666,5.235499858856201,5.21444845199585,273424000
2019-12-05,5.257500171661377,5.273250102996826,5.187749862670898,5.218500137329102,5.197516441345215,184884000
2019-12-06,5.288000106811523,5.337250232696533,5.2779998779296875,5.3042497634887695,5.282921314239502,232236000
2019-12-09,5.28125,5.359250068664551,5.272500038146973,5.3042497634887695,5.282921314239502,211880000
2019-12-10,5.334499835968018,5.401500225067139,5.281499862670898,5.3495001792907715,5.327990531921387,256388000
2019-12-11,5.360000133514404,5.439000129699707,5.357500076293945,5.433499813079834,5.411651611328125,233796000
2019-12-12,5.4045000076293945,5.619999885559082,5.395500183105469,5.601749897003174,5.579225063323975,404348000
2019-12-13,5.604750156402588,5.7245001792907715,5.545499801635742,5.59975004196167,5.57723331451416,454704000
2019-12-16,5.647500038146973,5.701499938964844,5.6192498207092285,5.628749847412109,5.606115818023682,320976000
2019-12-17,5.647500038146973,5.730000019073486,5.638000011444092,5.707250118255615,5.684300899505615,321196000
2019-12-18,5.742249965667725,5.798500061035156,5.733749866485596,5.737750053405762,5.714678764343262,343548000
2019-12-19,5.772500038146973,5.900000095367432,5.767499923706055,5.886499881744385,5.862831115722656,445360000
2019-12-20,5.953249931335449,6.009749889373779,5.934000015258789,5.984250068664551,5.96018648147583,603044000
2019-12-23,6.013000011444092,6.045249938964844,5.959750175476074,5.9704999923706055,5.946492671966553,355060000
2019-12-24,5.954999923706055,5.982749938964844,5.920499801635742,5.9654998779296875,5.9415130615234375,138864000
2019-12-26,5.968999862670898,6.007999897003174,5.949999809265137,5.979750156402588,5.955706596374512,182852000
2019-12-27,5.994999885559082,6.008500099182129,5.895249843597412,5.921750068664551,5.897939205169678,254644000
2019-12-30,5.899750232696533,5.90500020980835,5.776500225067139,5.808000087738037,5.784646511077881,258056000
2019-12-31,5.772500038146973,5.892000198364258,5.7532501220703125,5.882500171661377,5.858847618103027,231004000
2020-01-02,5.96875,5.9977498054504395,5.918000221252441,5.9977498054504395,5.973633289337158,237536000
2020-01-03,5.877500057220459,5.9457502365112305,5.852499961853027,5.901750087738037,5.8780198097229,205384000
2020-01-06,5.808000087738037,5.9317498207092285,5.781750202178955,5.926499843597412,5.902670860290527,262636000
2020-01-07,5.954999923706055,6.044250011444092,5.909749984741211,5.9982500076293945,5.974130630493164,314856000
2020-01-08,5.99399995803833,6.051000118255615,5.953750133514404,6.009500026702881,5.985335826873779,277108000
2020-01-09,6.096250057220459,6.148250102996826,6.021500110626221,6.075500011444092,6.051070690155029,255112000
2020-01-10,6.1832499504089355,6.213749885559082,6.09375,6.107999801635742,6.083439826965332,316296000
2020-01-13,6.191500186920166,6.324749946594238,6.168749809265137,6.299499988555908,6.274169445037842,319840000
2020-01-14,6.256499767303467,6.2820000648498535,6.168749809265137,6.182000160217285,6.157142162322998,359088000
2020-01-15,6.19474983215332,6.217249870300293,6.113249778747559,6.139249801635742,6.114563941955566,263104000
2020-01-16,6.192999839782715,6.229249954223633,6.16949987411499,6.223249912261963,6.198226451873779,284192000
2020-01-17,6.242499828338623,6.25,6.1842498779296875,6.23199987411499,6.206940174102783,253792000
2020-01-21,6.195250034332275,6.232250213623047,6.164249897003174,6.198500156402588,6.1735758781433105,217916000
2020-01-22,6.24399995803833,6.339749813079834,6.224999904632568,6.252749919891357,6.227607727050781,239240000
2020-01-23,6.293000221252441,6.329999923706055,6.203750133514404,6.321499824523926,6.296082019805908,244516000
2020-01-24,6.4375,6.487500190734863,6.207499980926514,6.26200008392334,6.236821174621582,373512000
2020-01-27,5.955999851226807,6.056250095367432,5.805749893188477,6.005000114440918,5.980854034423828,470536000
2020-01-28,6.071249961853027,6.231750011444092,6.017749786376953,6.199250221252441,6.174323558807373,310976000
2020-01-29,6.184750080108643,6.2210001945495605,6.098499774932861,6.138500213623047,6.11381721496582,258848000
2020-01-30,6.040249824523926,6.158750057220459,5.985000133514404,6.145249843597412,6.120540142059326,290504000
2020-01-31,6.099249839782715,6.111249923706055,5.868750095367432,5.910749912261963,5.886982440948486,370420000
2020-02-03,5.892499923706055,6.027750015258789,5.886250019073486,6.0082502365112305,5.984090805053711,255564000
2020-02-04,6.150750160217285,6.197500228881836,6.100500106811523,6.178249835968018,6.153407573699951,271544000
2020-02-05,6.299749851226807,6.309999942779541,6.1852498054504395,6.269000053405762,6.24379301071167,208220000
2020-02-06,6.303500175476074,6.356249809265137,6.2220001220703125,6.356249809265137,6.330690860748291,218284000
2020-02-07,6.315999984741211,6.338250160217285,6.264249801635742,6.289750099182129,6.264459133148193,189752000
2020-02-10,6.3125,6.574999809265137,6.307499885559082,6.574250221252441,6.547815322875977,529608000
2020-02-11,6.683000087738037,6.8125,6.6207499504089355,6.697249889373779,6.670319557189941,638556000
2020-02-12,6.750249862670898,6.820000171661377,6.711249828338623,6.813499927520752,6.786103248596191,374644000
2020-02-13,6.755249977111816,6.836999893188477,6.727749824523926,6.769499778747559,6.742280006408691,528016000
2020-02-14,7.18149995803833,7.3742499351501465,7.150000095367432,7.244750022888184,7.215620040893555,1041924000
2020-02-18,7.140999794006348,7.432750225067139,7.121500015258789,7.414249897003174,7.384437561035156,620164000
2020-02-19,7.53725004196167,7.885250091552734,7.53725004196167,7.867499828338623,7.835865020751953,694332000
2020-02-20,7.819250106811523,7.9079999923706055,7.408750057220459,7.71750020980835,7.686468124389648,810052000
2020-02-21,7.604750156402588,7.630000114440918,7.266499996185303,7.351749897003174,7.3221893310546875,768180000
2020-02-24,6.754749774932861,7.046750068664551,6.699999809265137,6.831999778747559,6.804528713226318,856916000
2020-02-25,6.90749979019165,6.969749927520752,6.448999881744385,6.551249980926514,6.524908065795898,1055496000
2020-02-26,6.551499843597412,6.886250019073486,6.550000190734863,6.691249847412109,6.664345741271973,747732000
2020-02-27,6.372499942779541,6.675000190734863,6.222249984741211,6.315000057220459,6.293369770050049,906416000
2020-02-28,6.061500072479248,6.811500072479248,6.044750213623047,6.7517499923706055,6.728623390197754,1133252000
2020-03-02,6.922500133514404,6.9397501945495605,6.525000095367432,6.910749912261963,6.887078285217285,890744000
2020-03-03,6.966750144958496,7.026750087738037,6.561500072479248,6.647250175476074,6.624481678009033,652792000
2020-03-04,6.755000114440918,7.122250080108643,6.679999828338623,7.112750053405762,7.088386535644531,597408000
2020-03-05,6.912499904632568,7.079999923706055,6.787499904632568,6.832250118255615,6.8088483810424805,540328000
2020-03-06,6.6519999504089355,6.709750175476074,6.449999809265137,6.651000022888184,6.628218650817871,515412000
2020-03-09,5.997499942779541,6.485000133514404,5.954500198364258,6.136000156402588,6.114983081817627,614160000
2020-03-10,6.41349983215332,6.5269999504089355,6.149750232696533,6.5269999504089355,6.504644393920898,580648000
2020-03-11,6.386499881744385,6.414999961853027,6.0642499923706055,6.161749839782715,6.1406450271606445,499964000
2020-03-12,5.636499881744385,5.9029998779296875,5.394999980926514,5.407750129699707,5.389227867126465,816540000
2020-03-13,5.762499809265137,6.0254998207092285,5.490250110626221,6.020999908447266,6.0003767013549805,634836000
2020-03-16,5.3102498054504395,5.652500152587891,4.849999904632568,4.909999847412109,4.893182277679443,726972000
2020-03-17,5.022749900817871,5.521500110626221,4.775000095367432,5.4317498207092285,5.413143634796143,833632000
2020-03-18,5.002500057220459,5.248499870300293,4.517000198364258,5.070499897003174,5.0531325340271,874268000
2020-03-19,5.048999786376953,5.41825008392334,4.834750175476074,5.324250221252441,5.3060150146484375,765512000
2020-03-20,5.474999904632568,5.757999897003174,5.1282501220703125,5.143750190734863,5.126131534576416,804636000
2020-03-23,5.142749786376953,5.4120001792907715,4.9629998207092285,5.317249774932861,5.299036026000977,643876000
2020-03-24,5.724999904632568,6.316500186920166,5.701250076293945,6.229499816894531,6.208162784576416,1101644000
2020-03-25,6.34499979019165,6.545499801635742,6.0914998054504395,6.140500068664551,6.1194682121276855,793432000
2020-03-26,6.348499774932861,6.555500030517578,6.25,6.431000232696533,6.408972263336182,696108000
2020-03-27,6.25,6.578000068664551,6.2170000076293945,6.3182501792907715,6.2966084480285645,638828000
2020-03-30,6.383999824523926,6.64900016784668,6.339749813079834,6.639750003814697,6.617007732391357,602252000
2020-03-31,6.679999828338623,6.885000228881836,6.443749904632568,6.590000152587891,6.567428112030029,949960000
2020-04-01,6.391250133514404,6.538249969482422,6.0320000648498535,6.076749801635742,6.055935859680176,656912000
2020-04-02,6.105999946594238,6.400000095367432,6.057750225067139,6.386750221252441,6.364874362945557,675764000
2020-04-03,6.348999977111816,6.390749931335449,5.959750175476074,6.097750186920166,6.076865196228027,663212000
2020-04-06,6.38100004196167,6.747000217437744,6.323249816894531,6.710000038146973,6.687017440795898,727884000
2020-04-07,6.932499885559082,6.956250190734863,6.432499885559082,6.475749969482422,6.453568458557129,784520000
2020-04-08,6.585249900817871,6.698750019073486,6.514999866485596,6.673749923706055,6.650890827178955,542444000
2020-04-09,6.800000190734863,6.822999954223633,6.510499954223633,6.573750019073486,6.551233768463135,525564000
2020-04-13,6.513750076293945,6.755000114440918,6.425000190734863,6.746250152587891,6.723142147064209,398408000
2020-04-14,6.875,7.132999897003174,6.847249984741211,7.098750114440918,7.074435234069824,530948000
2020-04-15,6.929999828338623,7.104249954223633,6.884500026702881,7.020999908447266,6.996952056884766,366148000
2020-04-16,7.177000045776367,7.474999904632568,7.163750171661377,7.367499828338623,7.342264175415039,745620000
2020-04-17,7.449999809265137,7.471499919891357,7.173500061035156,7.308000087738037,7.282968997955322,539120000
2020-04-20,7.181000232696533,7.337500095367432,7.131750106811523,7.176249980926514,7.151670455932617,449388000
2020-04-21,7.057750225067139,7.1192498207092285,6.677750110626221,6.737750053405762,6.714671611785889,735160000
2020-04-22,6.930749893188477,7.196750164031982,6.885000228881836,7.153749942779541,7.129247188568115,483356000
2020-04-23,7.196000099182129,7.328499794006348,7.074999809265137,7.100249767303467,7.075929641723633,424160000
2020-04-24,7.090000152587891,7.2417497634887695,7.014999866485596,7.239749908447266,7.2149529457092285,352328000
2020-04-27,7.374750137329102,7.587500095367432,7.349999904632568,7.427000045776367,7.401559829711914,479388000
2020-04-28,7.574999809265137,7.605000019073486,7.278500080108643,7.283999919891357,7.259050369262695,442904000
2020-04-29,7.419250011444092,7.514500141143799,7.34375,7.46150016784668,7.435942649841309,379160000
2020-04-30,7.407249927520752,7.46150016784668,7.293000221252441,7.307000160217285,7.281970500946045,375916000
2020-05-01,7.108749866485596,7.222499847412109,7.020999908447266,7.069499969482422,7.045285701751709,342096000
2020-05-04,7.021999835968018,7.296000003814697,7.021999835968018,7.282249927520752,7.257307052612305,317556000
2020-05-05,7.386750221252441,7.506750106811523,7.282249927520752,7.343500137329102,7.318347454071045,368896000
2020-05-06,7.423250198364258,7.550000190734863,7.385250091552734,7.44474983215332,7.41925048828125,323464000
2020-05-07,7.584499835968018,7.6852498054504395,7.5329999923706055,7.6217498779296875,7.595643997192383,373732000
2020-05-08,7.693749904632568,7.818749904632568,7.659749984741211,7.8125,7.785740375518799,339216000
2020-05-11,7.807499885559082,8.112500190734863,7.778749942779541,8.065500259399414,8.037875175476074,469060000
2020-05-12,8.123499870300293,8.172499656677246,7.792749881744385,7.802499771118164,7.7757744789123535,493060000
2020-05-13,7.917500019073486,8.078499794006348,7.594749927520752,7.78000020980835,7.753352165222168,625852000
2020-05-14,7.841750144958496,8.03600025177002,7.6875,8.030500411987305,8.0029935836792,602312000
2020-05-15,7.889750003814697,8.500499725341797,7.874000072479248,8.490750312805176,8.461668014526367,987660000
2020-05-18,8.760499954223633,8.916500091552734,8.680500030517578,8.750249862670898,8.7202787399292,774460000
2020-05-19,8.790249824523926,9.087499618530273,8.762749671936035,8.805500030517578,8.775339126586914,717320000
2020-05-20,8.991000175476074,9.043000221252441,8.888750076293945,8.970000267028809,8.939274787902832,587536000
2020-05-21,9.05150032043457,9.052499771118164,8.737500190734863,8.775250434875488,8.745195388793945,761068000
2020-05-22,8.825249671936035,9.093000411987305,8.713250160217285,9.026249885559082,8.995330810546875,1038764000
2020-05-26,9.156749725341797,9.181750297546387,8.67199993133545,8.71774959564209,8.687889099121094,770780000
2020-05-27,8.625,8.632749557495117,7.9967498779296875,8.525250434875488,8.496047973632812,1175892000
2020-05-28,8.412249565124512,8.760499954223633,8.379249572753906,8.487000465393066,8.457930564880371,734896000
2020-05-29,8.554499626159668,8.875499725341797,8.484999656677246,8.875499725341797,8.845100402832031,745256000
2020-06-01,8.833250045776367,8.840749740600586,8.689499855041504,8.806249618530273,8.776084899902344,389876000
2020-06-02,8.796250343322754,8.837249755859375,8.657999992370605,8.825249671936035,8.795022010803223,391320000
2020-06-03,8.822250366210938,8.866250038146973,8.699999809265137,8.769499778747559,8.739462852478027,365440000
2020-06-04,8.727999687194824,8.943249702453613,8.677499771118164,8.766500473022461,8.740459442138672,424280000
2020-06-05,8.794500350952148,8.996999740600586,8.708000183105469,8.920000076293945,8.893502235412598,481748000
2020-06-08,8.877249717712402,8.889749526977539,8.685750007629395,8.805000305175781,8.778846740722656,387736000
2020-06-09,8.800000190734863,9.109749794006348,8.751250267028809,9.045999526977539,9.01913070678711,468488000
2020-06-10,9.167750358581543,9.5,9.153499603271484,9.36674976348877,9.338929176330566,632180000
2020-06-11,9.149999618530273,9.261249542236328,8.78600025177002,8.796250343322754,8.770121574401855,583652000
2020-06-12,9.162500381469727,9.187250137329102,8.70324993133545,8.932499885559082,8.905965805053711,570908000
2020-06-15,8.815250396728516,9.182250022888184,8.743749618530273,9.173749923706055,9.146499633789062,400004000
2020-06-16,9.225000381469727,9.26675033569336,8.838749885559082,9.068499565124512,9.041563034057617,535716000
2020-06-17,9.113750457763672,9.298999786376953,9.070249557495117,9.236000061035156,9.208565711975098,408304000
2020-06-18,9.22700023651123,9.282500267028809,9.114500045776367,9.218000411987305,9.190619468688965,254408000
2020-06-19,9.242500305175781,9.444999694824219,9.227250099182129,9.261249542236328,9.233738899230957,524160000
2020-06-22,9.300000190734863,9.53125,9.273249626159668,9.526749610900879,9.49845027923584,398468000
2020-06-23,9.550999641418457,9.642499923706055,9.407500267028809,9.449999809265137,9.421929359436035,375108000
2020-06-24,9.476249694824219,9.556500434875488,9.144499778747559,9.23550033569336,9.208066940307617,449372000
2020-06-25,9.35575008392334,9.505000114440918,9.182250022888184,9.489999771118164,9.461809158325195,376072000
2020-06-26,9.5,9.5,9.125,9.154999732971191,9.127805709838867,592084000
2020-06-29,9.169750213623047,9.204500198364258,8.899999618530273,9.199999809265137,9.172672271728516,342248000
2020-06-30,9.314000129699707,9.526249885559082,9.266500473022461,9.497750282287598,9.469537734985352,367892000
2020-07-01,9.520750045776367,9.575750350952148,9.413000106811523,9.529999732971191,9.501688957214355,326648000
2020-07-02,9.638999938964844,9.737500190734863,9.57824993133545,9.612250328063965,9.583698272705078,364056000
2020-07-06,9.74174976348877,9.9087495803833,9.712499618530273,9.839249610900879,9.810023307800293,315892000
2020-07-07,9.946249961853027,10.069999694824219,9.850749969482422,9.871749877929688,9.842426300048828,357800000
2020-07-08,9.993749618530273,10.225000381469727,9.965499877929688,10.215999603271484,10.185654640197754,365480000
2020-07-09,10.380249977111816,10.569999694824219,10.233499526977539,10.508999824523926,10.477783203125,494548000
2020-07-10,10.588749885559082,10.65524959564209,10.37874984741211,10.479249954223633,10.44812297821045,497676000
2020-07-13,10.595000267028809,10.79224967956543,10.024999618530273,10.052249908447266,10.022391319274902,457076000
2020-07-14,10.074999809265137,10.402750015258789,9.785499572753906,10.376999855041504,10.346177101135254,542676000
2020-07-15,10.414250373840332,10.432999610900879,10.055749893188477,10.227250099182129,10.196871757507324,403984000
2020-07-16,10.015000343322754,10.20674991607666,9.895500183105469,10.134750366210938,10.104646682739258,344964000
2020-07-17,10.225500106811523,10.248499870300293,10.087750434875488,10.201499938964844,10.171195030212402,266284000
2020-07-20,10.274250030517578,10.53125,10.156749725341797,10.510749816894531,10.479527473449707,284852000
2020-07-21,10.512999534606934,10.5600004196167,10.286749839782715,10.328499794006348,10.297820091247559,277036000
2020-07-22,10.367500305175781,10.602499961853027,10.291500091552734,10.438750267028809,10.40774154663086,367292000
2020-07-23,10.449999809265137,10.54699993133545,10.03125,10.12975025177002,10.09965991973877,411660000
2020-07-24,9.875,10.364749908447266,9.777000427246094,10.194499969482422,10.164216995239258,473292000
2020-07-27,10.232250213623047,10.441749572753906,10.21774959564209,10.421500205993652,10.390543937683105,292132000
2020-07-28,10.374250411987305,10.381999969482422,10.209250450134277,10.215499877929688,10.185155868530273,271636000
2020-07-29,10.39074993133545,10.516249656677246,10.347000122070312,10.465499877929688,10.434412002563477,284508000
2020-07-30,10.375,10.623000144958496,10.295249938964844,10.61400032043457,10.582469940185547,308880000
2020-07-31,10.563249588012695,10.766500473022461,10.432999610900879,10.614749908447266,10.583219528198242,386080000
2020-08-03,10.732500076293945,11.098750114440918,10.715250015258789,11.010250091552734,10.977543830871582,412720000
2020-08-04,11.050000190734863,11.227749824523926,10.906000137329102,11.227749824523926,11.194398880004883,310336000
2020-08-05,11.244000434875488,11.371749877929688,11.166250228881836,11.286749839782715,11.253223419189453,249924000
2020-08-06,11.349749565124512,11.357999801635742,11.178750038146973,11.33549976348877,11.301828384399414,244316000
2020-08-07,11.3125,11.50475025177002,11.037500381469727,11.19950008392334,11.16623306274414,342516000
2020-08-10,11.334250450134277,11.408249855041504,10.856499671936035,11.164999961853027,11.131834983825684,427796000
2020-08-11,11.073749542236328,11.136750221252441,10.79574966430664,10.850000381469727,10.817771911621094,354512000
2020-08-12,10.990750312805176,11.467000007629395,10.958250045776367,11.440250396728516,11.406267166137695,464412000
2020-08-13,11.545999526977539,11.721750259399414,11.35575008392334,11.442999839782715,11.409010887145996,374460000
2020-08-14,11.529999732971191,11.704750061035156,11.440500259399414,11.564000129699707,11.52965259552002,366436000
2020-08-17,11.851249694824219,12.409749984741211,11.81725025177002,12.336999893188477,12.300354957580566,621300000
2020-08-18,12.449999809265137,12.496000289916992,12.086250305175781,12.260749816894531,12.22432804107666,503448000
2020-08-19,12.296500205993652,12.3149995803833,12.097999572753906,12.138500213623047,12.102442741394043,622624000
2020-08-20,11.975000381469727,12.375,11.87874984741211,12.140999794006348,12.104933738708496,921388000
2020-08-21,12.201749801635742,12.80875015258789,12.195249557495117,12.683500289916992,12.645824432373047,999868000
2020-08-24,12.883749961853027,12.912500381469727,12.507499694824219,12.720250129699707,12.682466506958008,490564000
2020-08-25,12.630749702453613,12.761249542236328,12.573749542236328,12.75,12.712124824523926,289076000
2020-08-26,12.799249649047852,12.868499755859375,12.677749633789062,12.77299976348877,12.735057830810547,321244000
2020-08-27,12.781499862670898,12.850000381469727,12.566499710083008,12.628250122070312,12.590737342834473,317604000
2020-08-28,12.675000190734863,13.14799976348877,12.642499923706055,13.147749900817871,13.108696937561035,537160000
2020-08-31,13.18274974822998,13.574999809265137,13.037750244140625,13.374500274658203,13.334774017333984,500840000
2020-09-01,13.479999542236328,13.993749618530273,13.43649959564209,13.821000099182129,13.784069061279297,511316000
2020-09-02,14.703749656677246,14.726750373840332,13.899999618530273,14.346500396728516,14.3081636428833,874012000
2020-09-03,13.828749656677246,13.884499549865723,12.87874984741211,13.01550006866455,12.980719566345215,945128000
2020-09-04,12.7837495803833,13.175000190734863,11.704750061035156,12.6225004196167,12.58877182006836,1463684000
2020-09-08,11.73449993133545,12.550000190734863,11.70425033569336,11.913000106811523,11.881166458129883,795728000
2020-09-09,12.399999618530273,12.809249877929688,12.231749534606934,12.71500015258789,12.681024551391602,736200000
2020-09-10,12.989250183105469,13.065250396728516,12.166999816894531,12.311750411987305,12.278850555419922,698684000
2020-09-11,12.48550033569336,12.65250015258789,11.895750045776367,12.16450023651123,12.13199520111084,636928000
2020-09-14,13.081000328063965,13.3149995803833,12.631250381469727,12.872249603271484,12.837852478027344,1201744000
2020-09-15,13.279999732971191,13.298749923706055,12.827750205993652,12.991000175476074,12.956284523010254,727556000
